"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__8","hour__9","hour__18","hour__19","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"111",3,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",0,161,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1008.3,1013.3,351,5.3,23.8,72,0.1,0,0,0,0,0,0
"116",3,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",0,167,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1008.3,1013.3,351,5.3,23.8,72,0.1,0,0,0,0,0,0
"121",3,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",0,138,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1008.3,1013.3,351,5.3,23.8,72,0.1,0,0,0,0,0,0
"126",3,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",0,174,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1008.3,1013.3,351,5.3,23.8,72,0.1,0,0,0,0,0,0
"131",3,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",0,144,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1008.3,1013.3,351,5.3,23.8,72,0.1,0,0,0,0,0,0
"136",3,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0,148,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1008.3,1013.3,351,5.3,23.8,72,0.1,0,0,0,0,0,0
"261",3,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0,94,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1011.1,1016.1,333,2.4,20.2,75,0,161,167,138,174,144,148
"266",3,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0,56,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1011.1,1016.1,333,2.4,20.2,75,0,161,167,138,174,144,148
"271",3,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0,61,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1011.1,1016.1,333,2.4,20.2,75,0,161,167,138,174,144,148
"276",3,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0,51,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1011.1,1016.1,333,2.4,20.2,75,0,161,167,138,174,144,148
"281",3,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0,61,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1011.1,1016.1,333,2.4,20.2,75,0,161,167,138,174,144,148
"286",3,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",0,50,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1011.1,1016.1,333,2.4,20.2,75,0,161,167,138,174,144,148
"459",3,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",0,145,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1012.6,1017.6,11,4.5,25.4,42,0,94,56,61,51,61,50
"464",3,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",0,173,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1012.6,1017.6,11,4.5,25.4,42,0,94,56,61,51,61,50
"469",3,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",0,154,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1012.6,1017.6,11,4.5,25.4,42,0,94,56,61,51,61,50
"474",3,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",0,144,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1012.6,1017.6,11,4.5,25.4,42,0,94,56,61,51,61,50
"479",3,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",0,142,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1012.6,1017.6,11,4.5,25.4,42,0,94,56,61,51,61,50
"484",3,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",0,144,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1012.6,1017.6,11,4.5,25.4,42,0,94,56,61,51,61,50
"609",3,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",0,81,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,145,173,154,144,142,144
"614",3,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",0,100,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,145,173,154,144,142,144
"619",3,"[2016-09-20 18:40:00,2016-09-20 19:00:00)",0,63,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,145,173,154,144,142,144
"624",3,"[2016-09-20 19:00:00,2016-09-20 19:20:00)",0,59,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,145,173,154,144,142,144
"629",3,"[2016-09-20 19:20:00,2016-09-20 19:40:00)",0,52,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,145,173,154,144,142,144
"634",3,"[2016-09-20 19:40:00,2016-09-20 20:00:00)",0,48,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,145,173,154,144,142,144
"808",3,"[2016-09-21 08:00:00,2016-09-21 08:20:00)",0,135,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,81,100,63,59,52,48
"813",3,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",0,163,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,81,100,63,59,52,48
"818",3,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",0,120,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,81,100,63,59,52,48
"823",3,"[2016-09-21 09:00:00,2016-09-21 09:20:00)",0,139,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,81,100,63,59,52,48
"828",3,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",0,120,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,81,100,63,59,52,48
"833",3,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",0,130,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,81,100,63,59,52,48
"958",3,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",0,90,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1013.1,1018.1,341,1.7,20.2,94,0,135,163,120,139,120,130
"963",3,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",0,72,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1013.1,1018.1,341,1.7,20.2,94,0,135,163,120,139,120,130
"968",3,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",0,52,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1013.1,1018.1,341,1.7,20.2,94,0,135,163,120,139,120,130
"973",3,"[2016-09-21 19:00:00,2016-09-21 19:20:00)",0,64,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1013.1,1018.1,341,1.7,20.2,94,0,135,163,120,139,120,130
"978",3,"[2016-09-21 19:20:00,2016-09-21 19:40:00)",0,48,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1013.1,1018.1,341,1.7,20.2,94,0,135,163,120,139,120,130
"983",3,"[2016-09-21 19:40:00,2016-09-21 20:00:00)",0,65,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1013.1,1018.1,341,1.7,20.2,94,0,135,163,120,139,120,130
"1155",3,"[2016-09-22 08:00:00,2016-09-22 08:20:00)",0,164,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1010.6,1015.6,91,2.6,26.8,57,0,90,72,52,64,48,65
"1160",3,"[2016-09-22 08:20:00,2016-09-22 08:40:00)",0,160,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1010.6,1015.6,91,2.6,26.8,57,0,90,72,52,64,48,65
"1165",3,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",0,172,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1010.6,1015.6,91,2.6,26.8,57,0,90,72,52,64,48,65
"1170",3,"[2016-09-22 09:00:00,2016-09-22 09:20:00)",0,151,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1010.6,1015.6,91,2.6,26.8,57,0,90,72,52,64,48,65
"1175",3,"[2016-09-22 09:20:00,2016-09-22 09:40:00)",0,132,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1010.6,1015.6,91,2.6,26.8,57,0,90,72,52,64,48,65
"1180",3,"[2016-09-22 09:40:00,2016-09-22 10:00:00)",0,101,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1010.6,1015.6,91,2.6,26.8,57,0,90,72,52,64,48,65
"1305",3,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",0,83,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1011.6,1016.5,33,1.1,21.9,84,0,164,160,172,151,132,101
"1310",3,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",0,86,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1011.6,1016.5,33,1.1,21.9,84,0,164,160,172,151,132,101
"1315",3,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",0,65,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1011.6,1016.5,33,1.1,21.9,84,0,164,160,172,151,132,101
"1320",3,"[2016-09-22 19:00:00,2016-09-22 19:20:00)",0,47,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1011.6,1016.5,33,1.1,21.9,84,0,164,160,172,151,132,101
"1325",3,"[2016-09-22 19:20:00,2016-09-22 19:40:00)",0,52,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1011.6,1016.5,33,1.1,21.9,84,0,164,160,172,151,132,101
"1330",3,"[2016-09-22 19:40:00,2016-09-22 20:00:00)",0,39,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1011.6,1016.5,33,1.1,21.9,84,0,164,160,172,151,132,101
"1504",3,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",0,149,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1008.2,1013.2,96,4.5,27.2,61,0,83,86,65,47,52,39
"1509",3,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",0,132,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1008.2,1013.2,96,4.5,27.2,61,0,83,86,65,47,52,39
"1514",3,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",0,161,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1008.2,1013.2,96,4.5,27.2,61,0,83,86,65,47,52,39
"1519",3,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",0,176,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1008.2,1013.2,96,4.5,27.2,61,0,83,86,65,47,52,39
"1524",3,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",0,157,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1008.2,1013.2,96,4.5,27.2,61,0,83,86,65,47,52,39
"1529",3,"[2016-09-23 09:40:00,2016-09-23 10:00:00)",0,137,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1008.2,1013.2,96,4.5,27.2,61,0,83,86,65,47,52,39
"1654",3,"[2016-09-23 18:00:00,2016-09-23 18:20:00)",0,98,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1008.8,1013.7,317,1.8,21.4,88,0,149,132,161,176,157,137
"1659",3,"[2016-09-23 18:20:00,2016-09-23 18:40:00)",0,129,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1008.8,1013.7,317,1.8,21.4,88,0,149,132,161,176,157,137
"1664",3,"[2016-09-23 18:40:00,2016-09-23 19:00:00)",0,80,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1008.8,1013.7,317,1.8,21.4,88,0,149,132,161,176,157,137
"1669",3,"[2016-09-23 19:00:00,2016-09-23 19:20:00)",0,63,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1008.8,1013.7,317,1.8,21.4,88,0,149,132,161,176,157,137
"1674",3,"[2016-09-23 19:20:00,2016-09-23 19:40:00)",0,70,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1008.8,1013.7,317,1.8,21.4,88,0,149,132,161,176,157,137
"1679",3,"[2016-09-23 19:40:00,2016-09-23 20:00:00)",0,50,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1008.8,1013.7,317,1.8,21.4,88,0,149,132,161,176,157,137
"1855",3,"[2016-09-24 08:00:00,2016-09-24 08:20:00)",0,114,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1006.3,1011.2,78,5.2,27.8,64,0,98,129,80,63,70,50
"1860",3,"[2016-09-24 08:20:00,2016-09-24 08:40:00)",0,121,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1006.3,1011.2,78,5.2,27.8,64,0,98,129,80,63,70,50
"1865",3,"[2016-09-24 08:40:00,2016-09-24 09:00:00)",0,127,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1006.3,1011.2,78,5.2,27.8,64,0,98,129,80,63,70,50
"1870",3,"[2016-09-24 09:00:00,2016-09-24 09:20:00)",0,117,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1006.3,1011.2,78,5.2,27.8,64,0,98,129,80,63,70,50
"1875",3,"[2016-09-24 09:20:00,2016-09-24 09:40:00)",0,113,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1006.3,1011.2,78,5.2,27.8,64,0,98,129,80,63,70,50
"1880",3,"[2016-09-24 09:40:00,2016-09-24 10:00:00)",0,134,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1006.3,1011.2,78,5.2,27.8,64,0,98,129,80,63,70,50
"2005",3,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",0,108,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1007.1,1012,325,1.4,21.9,91,0,114,121,127,117,113,134
"2009",3,"[2016-09-24 18:20:00,2016-09-24 18:40:00)",0,108,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1007.1,1012,325,1.4,21.9,91,0,114,121,127,117,113,134
"2014",3,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",0,92,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1007.1,1012,325,1.4,21.9,91,0,114,121,127,117,113,134
"2018",3,"[2016-09-24 19:00:00,2016-09-24 19:20:00)",0,68,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1007.1,1012,325,1.4,21.9,91,0,114,121,127,117,113,134
"2023",3,"[2016-09-24 19:20:00,2016-09-24 19:40:00)",0,78,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1007.1,1012,325,1.4,21.9,91,0,114,121,127,117,113,134
"2028",3,"[2016-09-24 19:40:00,2016-09-24 20:00:00)",0,59,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1007.1,1012,325,1.4,21.9,91,0,114,121,127,117,113,134
"2202",3,"[2016-09-25 08:00:00,2016-09-25 08:20:00)",0,115,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1006.6,1011.5,57,2.8,28.9,57,0,108,108,92,68,78,59
"2207",3,"[2016-09-25 08:20:00,2016-09-25 08:40:00)",0,88,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1006.6,1011.5,57,2.8,28.9,57,0,108,108,92,68,78,59
"2212",3,"[2016-09-25 08:40:00,2016-09-25 09:00:00)",0,110,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1006.6,1011.5,57,2.8,28.9,57,0,108,108,92,68,78,59
"2217",3,"[2016-09-25 09:00:00,2016-09-25 09:20:00)",0,92,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1006.6,1011.5,57,2.8,28.9,57,0,108,108,92,68,78,59
"2222",3,"[2016-09-25 09:20:00,2016-09-25 09:40:00)",0,125,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1006.6,1011.5,57,2.8,28.9,57,0,108,108,92,68,78,59
"2227",3,"[2016-09-25 09:40:00,2016-09-25 10:00:00)",0,110,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1006.6,1011.5,57,2.8,28.9,57,0,108,108,92,68,78,59
"2352",3,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",0,94,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1007.2,1012.1,11,0.9,22.8,87,0,115,88,110,92,125,110
"2357",3,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",0,85,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1007.2,1012.1,11,0.9,22.8,87,0,115,88,110,92,125,110
"2362",3,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",0,78,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1007.2,1012.1,11,0.9,22.8,87,0,115,88,110,92,125,110
"2367",3,"[2016-09-25 19:00:00,2016-09-25 19:20:00)",0,76,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1007.2,1012.1,11,0.9,22.8,87,0,115,88,110,92,125,110
"2372",3,"[2016-09-25 19:20:00,2016-09-25 19:40:00)",0,78,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1007.2,1012.1,11,0.9,22.8,87,0,115,88,110,92,125,110
"2377",3,"[2016-09-25 19:40:00,2016-09-25 20:00:00)",0,53,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1007.2,1012.1,11,0.9,22.8,87,0,115,88,110,92,125,110
"2549",3,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",0,180,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1005.6,1010.5,81,2.6,28.9,66,0,94,85,78,76,78,53
"2554",3,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",0,172,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1005.6,1010.5,81,2.6,28.9,66,0,94,85,78,76,78,53
"2559",3,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",0,170,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1005.6,1010.5,81,2.6,28.9,66,0,94,85,78,76,78,53
"2564",3,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",0,136,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1005.6,1010.5,81,2.6,28.9,66,0,94,85,78,76,78,53
