"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__8","hour__9","hour__18","hour__19","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"2569",3,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",0,148,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1005.6,1010.5,81,2.6,28.9,66,0,94,85,78,76,78,53
"2574",3,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",0,117,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1005.6,1010.5,81,2.6,28.9,66,0,94,85,78,76,78,53
"2699",3,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",0,95,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1005.7,1010.6,46,1.3,24.7,92,0,180,172,170,136,148,117
"2704",3,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",0,88,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1005.7,1010.6,46,1.3,24.7,92,0,180,172,170,136,148,117
"2709",3,"[2016-09-26 18:40:00,2016-09-26 19:00:00)",0,62,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1005.7,1010.6,46,1.3,24.7,92,0,180,172,170,136,148,117
"2714",3,"[2016-09-26 19:00:00,2016-09-26 19:20:00)",0,64,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1005.7,1010.6,46,1.3,24.7,92,0,180,172,170,136,148,117
"2719",3,"[2016-09-26 19:20:00,2016-09-26 19:40:00)",0,49,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1005.7,1010.6,46,1.3,24.7,92,0,180,172,170,136,148,117
"2724",3,"[2016-09-26 19:40:00,2016-09-26 20:00:00)",0,48,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1005.7,1010.6,46,1.3,24.7,92,0,180,172,170,136,148,117
"2900",3,"[2016-09-27 08:00:00,2016-09-27 08:20:00)",0,188,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1004.6,1009.5,104,4.2,28.7,72,0,95,88,62,64,49,48
"2905",3,"[2016-09-27 08:20:00,2016-09-27 08:40:00)",0,137,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1004.6,1009.5,104,4.2,28.7,72,0,95,88,62,64,49,48
"2910",3,"[2016-09-27 08:40:00,2016-09-27 09:00:00)",0,189,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1004.6,1009.5,104,4.2,28.7,72,0,95,88,62,64,49,48
"2915",3,"[2016-09-27 09:00:00,2016-09-27 09:20:00)",0,150,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1004.6,1009.5,104,4.2,28.7,72,0,95,88,62,64,49,48
"2920",3,"[2016-09-27 09:20:00,2016-09-27 09:40:00)",0,127,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1004.6,1009.5,104,4.2,28.7,72,0,95,88,62,64,49,48
"2925",3,"[2016-09-27 09:40:00,2016-09-27 10:00:00)",0,123,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1004.6,1009.5,104,4.2,28.7,72,0,95,88,62,64,49,48
"3050",3,"[2016-09-27 18:00:00,2016-09-27 18:20:00)",0,92,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2,188,137,189,150,127,123
"3055",3,"[2016-09-27 18:20:00,2016-09-27 18:40:00)",0,72,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2,188,137,189,150,127,123
"3060",3,"[2016-09-27 18:40:00,2016-09-27 19:00:00)",0,74,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1004.2,1009.1,56,1.7,26.2,95,1.2,188,137,189,150,127,123
"3065",3,"[2016-09-27 19:00:00,2016-09-27 19:20:00)",0,51,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2,188,137,189,150,127,123
"3070",3,"[2016-09-27 19:20:00,2016-09-27 19:40:00)",0,65,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2,188,137,189,150,127,123
"3075",3,"[2016-09-27 19:40:00,2016-09-27 20:00:00)",0,64,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1004.2,1009.1,56,1.7,26.2,95,1.2,188,137,189,150,127,123
"3250",3,"[2016-09-28 08:00:00,2016-09-28 08:20:00)",0,139,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1004.2,1009.1,53,5.1,24.7,93,1.3,92,72,74,51,65,64
"3255",3,"[2016-09-28 08:20:00,2016-09-28 08:40:00)",0,148,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1004.2,1009.1,53,5.1,24.7,93,1.3,92,72,74,51,65,64
"3260",3,"[2016-09-28 08:40:00,2016-09-28 09:00:00)",0,156,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1004.2,1009.1,53,5.1,24.7,93,1.3,92,72,74,51,65,64
"3265",3,"[2016-09-28 09:00:00,2016-09-28 09:20:00)",0,145,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1004.2,1009.1,53,5.1,24.7,93,1.3,92,72,74,51,65,64
"3270",3,"[2016-09-28 09:20:00,2016-09-28 09:40:00)",0,132,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1004.2,1009.1,53,5.1,24.7,93,1.3,92,72,74,51,65,64
"3275",3,"[2016-09-28 09:40:00,2016-09-28 10:00:00)",0,133,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1004.2,1009.1,53,5.1,24.7,93,1.3,92,72,74,51,65,64
"3400",3,"[2016-09-28 18:00:00,2016-09-28 18:20:00)",0,77,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1005.6,1010.5,38,5.5,22,94,1.2,139,148,156,145,132,133
"3405",3,"[2016-09-28 18:20:00,2016-09-28 18:40:00)",0,66,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1005.6,1010.5,38,5.5,22,94,1.2,139,148,156,145,132,133
"3410",3,"[2016-09-28 18:40:00,2016-09-28 19:00:00)",0,70,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1005.6,1010.5,38,5.5,22,94,1.2,139,148,156,145,132,133
"3415",3,"[2016-09-28 19:00:00,2016-09-28 19:20:00)",0,49,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1005.6,1010.5,38,5.5,22,94,1.2,139,148,156,145,132,133
"3420",3,"[2016-09-28 19:20:00,2016-09-28 19:40:00)",0,46,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1005.6,1010.5,38,5.5,22,94,1.2,139,148,156,145,132,133
"3425",3,"[2016-09-28 19:40:00,2016-09-28 20:00:00)",0,63,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1005.6,1010.5,38,5.5,22,94,1.2,139,148,156,145,132,133
"3597",3,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",0,149,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1006.4,1011.4,356,4,20.6,96,1.4,77,66,70,49,46,63
"3602",3,"[2016-09-29 08:20:00,2016-09-29 08:40:00)",0,141,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1006.4,1011.4,356,4,20.6,96,1.4,77,66,70,49,46,63
"3607",3,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",0,145,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1006.4,1011.4,356,4,20.6,96,1.4,77,66,70,49,46,63
"3612",3,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",0,128,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1006.4,1011.4,356,4,20.6,96,1.4,77,66,70,49,46,63
"3617",3,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",0,106,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1006.4,1011.4,356,4,20.6,96,1.4,77,66,70,49,46,63
"3622",3,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",0,105,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1006.4,1011.4,356,4,20.6,96,1.4,77,66,70,49,46,63
"3747",3,"[2016-09-29 18:00:00,2016-09-29 18:20:00)",0,42,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1006.4,1011.4,354,1.8,19.6,97,0.2,149,141,145,128,106,105
"3752",3,"[2016-09-29 18:20:00,2016-09-29 18:40:00)",0,9,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1006.4,1011.4,354,1.8,19.6,97,0.2,149,141,145,128,106,105
"3757",3,"[2016-09-29 18:40:00,2016-09-29 19:00:00)",0,43,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1006.4,1011.4,354,1.8,19.6,97,0.2,149,141,145,128,106,105
"3762",3,"[2016-09-29 19:00:00,2016-09-29 19:20:00)",0,68,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1006.4,1011.4,354,1.8,19.6,97,0.2,149,141,145,128,106,105
"3767",3,"[2016-09-29 19:20:00,2016-09-29 19:40:00)",0,54,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1006.4,1011.4,354,1.8,19.6,97,0.2,149,141,145,128,106,105
"3772",3,"[2016-09-29 19:40:00,2016-09-29 20:00:00)",0,46,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1006.4,1011.4,354,1.8,19.6,97,0.2,149,141,145,128,106,105
"3947",3,"[2016-09-30 08:00:00,2016-09-30 08:20:00)",0,148,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"3952",3,"[2016-09-30 08:20:00,2016-09-30 08:40:00)",0,177,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"3957",3,"[2016-09-30 08:40:00,2016-09-30 09:00:00)",0,119,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"3962",3,"[2016-09-30 09:00:00,2016-09-30 09:20:00)",0,179,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"3967",3,"[2016-09-30 09:20:00,2016-09-30 09:40:00)",0,144,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"3972",3,"[2016-09-30 09:40:00,2016-09-30 10:00:00)",0,105,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"4097",3,"[2016-09-30 18:00:00,2016-09-30 18:20:00)",0,152,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"4102",3,"[2016-09-30 18:20:00,2016-09-30 18:40:00)",0,140,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"4107",3,"[2016-09-30 18:40:00,2016-09-30 19:00:00)",0,116,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"4112",3,"[2016-09-30 19:00:00,2016-09-30 19:20:00)",0,91,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"4117",3,"[2016-09-30 19:20:00,2016-09-30 19:40:00)",0,89,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"4122",3,"[2016-09-30 19:40:00,2016-09-30 20:00:00)",0,69,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"6675",3,"[2016-10-08 08:00:00,2016-10-08 08:20:00)",0,137,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6680",3,"[2016-10-08 08:20:00,2016-10-08 08:40:00)",0,152,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6685",3,"[2016-10-08 08:40:00,2016-10-08 09:00:00)",0,145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6690",3,"[2016-10-08 09:00:00,2016-10-08 09:20:00)",0,148,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6695",3,"[2016-10-08 09:20:00,2016-10-08 09:40:00)",0,137,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6700",3,"[2016-10-08 09:40:00,2016-10-08 10:00:00)",0,120,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6825",3,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",0,72,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"6830",3,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",0,66,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"6835",3,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",0,52,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"6840",3,"[2016-10-08 19:00:00,2016-10-08 19:20:00)",0,50,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"6845",3,"[2016-10-08 19:20:00,2016-10-08 19:40:00)",0,51,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"6850",3,"[2016-10-08 19:40:00,2016-10-08 20:00:00)",0,55,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"7025",3,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",0,136,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7030",3,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",0,156,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7035",3,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",0,145,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7040",3,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",0,128,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7045",3,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",0,122,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7050",3,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",0,97,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7175",3,"[2016-10-09 18:00:00,2016-10-09 18:20:00)",0,88,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7180",3,"[2016-10-09 18:20:00,2016-10-09 18:40:00)",0,62,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7185",3,"[2016-10-09 18:40:00,2016-10-09 19:00:00)",0,64,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7190",3,"[2016-10-09 19:00:00,2016-10-09 19:20:00)",0,46,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7195",3,"[2016-10-09 19:20:00,2016-10-09 19:40:00)",0,44,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7200",3,"[2016-10-09 19:40:00,2016-10-09 20:00:00)",0,54,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7372",3,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",0,153,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7377",3,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",0,150,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7382",3,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",0,135,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7387",3,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",0,141,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7392",3,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",0,153,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7397",3,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",0,114,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7522",3,"[2016-10-10 18:00:00,2016-10-10 18:20:00)",0,71,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,153,150,135,141,153,114
